,MAE,SMAPE
tourism_quarterly_dataset.tsf_T292.csv,1935.7131268243231,25.257326381828772
tourism_quarterly_dataset.tsf_T286.csv,444.6280367491639,12.828216297353006
tourism_quarterly_dataset.tsf_T4.csv,10493.113688594016,7.721273253855213
tourism_quarterly_dataset.tsf_T5.csv,18856.213919548816,15.038910146828483
tourism_quarterly_dataset.tsf_T287.csv,2055.8507411887877,36.006788781074306
tourism_quarterly_dataset.tsf_T293.csv,2843.7303349934314,33.90717821324338
tourism_quarterly_dataset.tsf_T244.csv,19237.758930385542,33.3273507292409
tourism_quarterly_dataset.tsf_T250.csv,751.7123189052771,30.8393174170433
tourism_quarterly_dataset.tsf_T278.csv,381.04880642469345,73.25181730305485
tourism_quarterly_dataset.tsf_T330.csv,16070.49160170294,19.575648212938898
tourism_quarterly_dataset.tsf_T324.csv,721.7127370915417,19.666192765549408
tourism_quarterly_dataset.tsf_T318.csv,391.72641104633794,37.13637250624975
tourism_quarterly_dataset.tsf_T99.csv,5293.0303977888225,16.04575603911549
tourism_quarterly_dataset.tsf_T132.csv,2128.15725318998,16.031172435976845
tourism_quarterly_dataset.tsf_T66.csv,25134.885983280372,16.68432602661291
tourism_quarterly_dataset.tsf_T72.csv,2197.6936137846487,11.234381002296354
tourism_quarterly_dataset.tsf_T126.csv,312.00799192815964,8.970319351557237
tourism_quarterly_dataset.tsf_T122.csv,1262.3918598432308,9.058676644719869
tourism_quarterly_dataset.tsf_T76.csv,9462.499880298457,8.14208804157221
tourism_quarterly_dataset.tsf_T62.csv,508867.8325072021,3.3535533394933847
tourism_quarterly_dataset.tsf_T136.csv,11554.150624099126,5.730924672050075
tourism_quarterly_dataset.tsf_T89.csv,4123.3644705350725,23.484589283496852
tourism_quarterly_dataset.tsf_T320.csv,212.86330653143014,23.572808794445592
tourism_quarterly_dataset.tsf_T334.csv,21095.684699308917,16.201676565129343
tourism_quarterly_dataset.tsf_T308.csv,434.14633874350005,35.06500168158688
tourism_quarterly_dataset.tsf_T254.csv,1063.4965839590118,22.204819040834042
tourism_quarterly_dataset.tsf_T240.csv,15926.595618361831,44.9368436024806
tourism_quarterly_dataset.tsf_T268.csv,1534.3719005080345,51.144414947607295
tourism_quarterly_dataset.tsf_T297.csv,139.15325771458097,10.642697770490864
tourism_quarterly_dataset.tsf_T283.csv,1223.2452613741136,34.316773980964854
tourism_quarterly_dataset.tsf_T1.csv,128946.23426485232,35.15396737393356
tourism_quarterly_dataset.tsf_T0.csv,4538.055856712276,44.54484888150863
tourism_quarterly_dataset.tsf_T282.csv,258.77832136696094,35.13087670090563
tourism_quarterly_dataset.tsf_T296.csv,590.3744933266378,46.369517632926474
tourism_quarterly_dataset.tsf_T269.csv,8948.676964299633,28.911902309362265
tourism_quarterly_dataset.tsf_T241.csv,2308.5447907924677,22.573121297761208
tourism_quarterly_dataset.tsf_T255.csv,109.66239373772409,15.23332671201538
tourism_quarterly_dataset.tsf_T309.csv,1908.9953471795695,36.26349233042244
tourism_quarterly_dataset.tsf_T335.csv,24933.892819439207,59.19996562806218
tourism_quarterly_dataset.tsf_T321.csv,563.0283185463043,43.70196806856218
tourism_quarterly_dataset.tsf_T88.csv,5247.311935334131,55.04464390222107
tourism_quarterly_dataset.tsf_T63.csv,104230.768525896,10.239383046113355
tourism_quarterly_dataset.tsf_T137.csv,3200.637242075085,10.25639551592762
tourism_quarterly_dataset.tsf_T123.csv,662.8838678591349,15.298143546838569
tourism_quarterly_dataset.tsf_T77.csv,10252.920250301788,36.69077018228824
tourism_quarterly_dataset.tsf_T135.csv,1472.5623476356284,10.49049652804955
tourism_quarterly_dataset.tsf_T61.csv,10504.747114562688,19.860465186541745
tourism_quarterly_dataset.tsf_T75.csv,4406.774399581596,9.846307145187927
tourism_quarterly_dataset.tsf_T121.csv,385.7699384037657,7.011979317255376
tourism_quarterly_dataset.tsf_T109.csv,960.865221599969,16.97036245716854
tourism_quarterly_dataset.tsf_T49.csv,65879.68097390415,24.384637056610757
tourism_quarterly_dataset.tsf_T337.csv,1082.9273898375857,33.714484852190616
tourism_quarterly_dataset.tsf_T323.csv,224.99207943584867,20.358452313725298
tourism_quarterly_dataset.tsf_T243.csv,1569.2763066520474,26.79509021882595
tourism_quarterly_dataset.tsf_T257.csv,24.654653729718376,32.62818492430286
tourism_quarterly_dataset.tsf_T280.csv,3574.6712364719538,18.85261328509171
tourism_quarterly_dataset.tsf_T294.csv,11044.290893713163,16.579161503920187
tourism_quarterly_dataset.tsf_T2.csv,36212.25567329703,12.550504569848547
tourism_quarterly_dataset.tsf_T3.csv,12255.168451708674,14.494527698320393
tourism_quarterly_dataset.tsf_T295.csv,2624.8689236094992,63.056025705000756
tourism_quarterly_dataset.tsf_T281.csv,908.1306899578148,22.666736042162672
tourism_quarterly_dataset.tsf_T256.csv,74.10495927738116,37.111276836399895
tourism_quarterly_dataset.tsf_T242.csv,973.0340449206993,18.313243206971656
tourism_quarterly_dataset.tsf_T322.csv,110.960419476269,41.02605477832777
tourism_quarterly_dataset.tsf_T336.csv,16645.132867272674,52.27406519018187
tourism_quarterly_dataset.tsf_T48.csv,1462.1367670682666,11.663302343039446
tourism_quarterly_dataset.tsf_T108.csv,1080.4894634405903,35.601750368018955
tourism_quarterly_dataset.tsf_T74.csv,22392.368000004357,26.755028768571727
tourism_quarterly_dataset.tsf_T120.csv,1119.3756873033922,10.149154476334635
tourism_quarterly_dataset.tsf_T134.csv,2325.3492989161573,16.84417379347017
tourism_quarterly_dataset.tsf_T60.csv,8079.304823381762,16.351158913959075
